"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Sex","Microorganism","Isolated","Percent"
2013,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",375,31
2013,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",375,69
2013,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",1433,35
2013,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",1433,65
2013,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",615,47
2013,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",615,53
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",77,31
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",77,69
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",4550,55
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",4550,45
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",634,32
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",634,68
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",397,36
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",397,64
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",852,37
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",852,63
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",431,31
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",431,69
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",1657,37
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",1657,63
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",551,46
2014,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",551,54
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",64,55
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",64,45
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",4914,54
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",4914,46
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",723,42
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",723,58
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",483,39
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",483,61
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",907,42
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",907,58
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",490,32
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",490,68
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",1729,34
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",1729,66
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",640,48
2015,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",640,52
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",73,48
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",73,52
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",4729,53
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",4729,47
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",619,30
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",619,70
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",426,38
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",426,62
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",927,35
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",927,65
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",458,27
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",458,73
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",1630,35
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",1630,65
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",562,46
2016,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",562,53
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",92,48
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",92,51
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",5400,52
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",5400,48
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",676,29
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",676,71
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",467,40
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",467,60
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",962,41
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",962,59
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",536,35
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",536,65
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",2027,31
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",2027,69
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",753,46
2017,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",753,54
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",69,54
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",69,46
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",5884,53
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",5884,47
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",713,31
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",713,69
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",439,33
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",439,67
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",1035,39
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",1035,61
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",522,28
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",522,72
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",2001,35
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",2001,65
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",776,46
2018,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",776,54
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",65,48
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",65,52
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",5774,53
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",5774,47
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",737,28
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",737,72
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",401,38
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",401,62
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",1184,40
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",1184,60
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",545,32
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",545,67
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",2159,32
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",2159,68
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",715,48
2019,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",715,52
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",92,33
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",92,66
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",5762,52
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",5762,48
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",809,27
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",809,73
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",477,32
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",477,68
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",1236,35
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",1236,65
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",609,29
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",609,71
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",2231,34
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",2231,66
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",474,42
2020,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",474,58
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",100,36
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",100,64
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",5889,53
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",5889,47
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",1082,32
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",1082,68
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",575,35
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",575,65
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",1372,36
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",1372,64
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",619,28
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",619,72
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",2422,34
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",2422,66
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",449,41
2021,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",449,59
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Acinetobacter spp.",111,42
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Acinetobacter spp.",111,58
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Escherichia coli",6274,53
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Escherichia coli",6274,47
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecalis",1040,29
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecalis",1040,71
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Enterococcus faecium",610,38
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Enterococcus faecium",610,62
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Klebsiella pneumoniae",1498,36
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Klebsiella pneumoniae",1498,64
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Pseudomonas aeruginosa",711,30
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Pseudomonas aeruginosa",711,70
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Staphylococcus aureus",2531,36
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Staphylococcus aureus",2531,64
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Female","Streptococcus pneumoniae",795,45
2022,"Switzerland","CHE",756,46.8074891,6.904963,"Male","Streptococcus pneumoniae",795,55
