"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Age_group","Microorganism","Isolated","Percent"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecalis",20,70
2015,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecalis",20,0
2015,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecalis",20,20
2015,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecium",15,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecium",15,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecium",15,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecium",15,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Klebsiella pneumoniae",105,1
2015,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Klebsiella pneumoniae",105,53
2015,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Klebsiella pneumoniae",105,3
2015,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Klebsiella pneumoniae",105,30
2015,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Pseudomonas aeruginosa",29,0
2015,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Pseudomonas aeruginosa",29,62
2015,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Pseudomonas aeruginosa",29,3
2015,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Pseudomonas aeruginosa",29,28
2015,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Staphylococcus aureus",71,1
2015,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Staphylococcus aureus",71,72
2015,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Staphylococcus aureus",71,3
2015,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Staphylococcus aureus",71,21
2015,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Streptococcus pneumoniae",0,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Streptococcus pneumoniae",0,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Streptococcus pneumoniae",0,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Acinetobacter spp.",76,7
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Acinetobacter spp.",76,61
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Acinetobacter spp.",76,1
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Acinetobacter spp.",76,29
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Escherichia coli",54,19
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Escherichia coli",54,37
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Escherichia coli",54,0
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Escherichia coli",54,43
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecalis",27,4
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecalis",27,56
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecalis",27,4
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecalis",27,26
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecium",21,14
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecium",21,38
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecium",21,5
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecium",21,33
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Klebsiella pneumoniae",123,11
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Klebsiella pneumoniae",123,48
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Klebsiella pneumoniae",123,2
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Klebsiella pneumoniae",123,34
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Pseudomonas aeruginosa",43,12
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Pseudomonas aeruginosa",43,56
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Pseudomonas aeruginosa",43,5
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Pseudomonas aeruginosa",43,23
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Staphylococcus aureus",106,2
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Staphylococcus aureus",106,73
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Staphylococcus aureus",106,5
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Staphylococcus aureus",106,15
2016,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Streptococcus pneumoniae",0,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Acinetobacter spp.",52,10
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Acinetobacter spp.",52,50
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Acinetobacter spp.",52,6
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Acinetobacter spp.",52,35
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Escherichia coli",53,9
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Escherichia coli",53,36
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Escherichia coli",53,4
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Escherichia coli",53,43
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecalis",28,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecalis",28,79
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecalis",28,4
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecalis",28,14
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Klebsiella pneumoniae",127,13
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Klebsiella pneumoniae",127,46
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Klebsiella pneumoniae",127,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Klebsiella pneumoniae",127,37
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Pseudomonas aeruginosa",45,7
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Pseudomonas aeruginosa",45,64
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Pseudomonas aeruginosa",45,4
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Pseudomonas aeruginosa",45,20
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Staphylococcus aureus",86,1
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Staphylococcus aureus",86,67
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Staphylococcus aureus",86,1
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Staphylococcus aureus",86,27
2017,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Streptococcus pneumoniae",18,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Streptococcus pneumoniae",18,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Streptococcus pneumoniae",18,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Streptococcus pneumoniae",18,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Acinetobacter spp.",81,4
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Acinetobacter spp.",81,52
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Acinetobacter spp.",81,1
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Acinetobacter spp.",81,42
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Escherichia coli",82,9
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Escherichia coli",82,49
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Escherichia coli",82,1
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Escherichia coli",82,39
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecalis",27,19
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecalis",27,41
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecalis",27,0
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecalis",27,37
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecium",19,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecium",19,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecium",19,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecium",19,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Klebsiella pneumoniae",170,11
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Klebsiella pneumoniae",170,56
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Klebsiella pneumoniae",170,2
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Klebsiella pneumoniae",170,29
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Pseudomonas aeruginosa",50,10
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Pseudomonas aeruginosa",50,66
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Pseudomonas aeruginosa",50,0
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Pseudomonas aeruginosa",50,22
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Staphylococcus aureus",107,7
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Staphylococcus aureus",107,61
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Staphylococcus aureus",107,6
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Staphylococcus aureus",107,25
2018,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Streptococcus pneumoniae",0,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Streptococcus pneumoniae",0,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Streptococcus pneumoniae",0,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Streptococcus pneumoniae",0,NA
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Acinetobacter spp.",178,17
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Acinetobacter spp.",178,48
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Acinetobacter spp.",178,1
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Acinetobacter spp.",178,31
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Escherichia coli",216,5
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Escherichia coli",216,39
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Escherichia coli",216,1
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Escherichia coli",216,32
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecalis",100,25
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecalis",100,38
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecalis",100,0
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecalis",100,24
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecium",63,27
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecium",63,44
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecium",63,0
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecium",63,27
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Klebsiella pneumoniae",418,7
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Klebsiella pneumoniae",418,48
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Klebsiella pneumoniae",418,1
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Klebsiella pneumoniae",418,33
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Pseudomonas aeruginosa",76,9
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Pseudomonas aeruginosa",76,49
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Pseudomonas aeruginosa",76,0
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Pseudomonas aeruginosa",76,26
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Staphylococcus aureus",333,6
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Staphylococcus aureus",333,47
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Staphylococcus aureus",333,1
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Staphylococcus aureus",333,26
2019,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Streptococcus pneumoniae",23,4
2019,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Streptococcus pneumoniae",23,52
2019,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Streptococcus pneumoniae",23,0
2019,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Streptococcus pneumoniae",23,35
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Acinetobacter spp.",267,3
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Acinetobacter spp.",267,32
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Acinetobacter spp.",267,0
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Acinetobacter spp.",267,36
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Escherichia coli",153,3
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Escherichia coli",153,36
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Escherichia coli",153,1
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Escherichia coli",153,41
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecalis",132,8
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecalis",132,29
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecalis",132,1
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecalis",132,39
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Enterococcus faecium",127,1
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Enterococcus faecium",127,36
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Enterococcus faecium",127,2
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Enterococcus faecium",127,39
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Klebsiella pneumoniae",547,4
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Klebsiella pneumoniae",547,29
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Klebsiella pneumoniae",547,2
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Klebsiella pneumoniae",547,33
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Pseudomonas aeruginosa",63,6
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Pseudomonas aeruginosa",63,46
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Pseudomonas aeruginosa",63,8
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Pseudomonas aeruginosa",63,32
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Staphylococcus aureus",317,1
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Staphylococcus aureus",317,38
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Staphylococcus aureus",317,1
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Staphylococcus aureus",317,25
2020,"Russian Federation","RUS",643,55.751244,37.618423,"0_4","Streptococcus pneumoniae",13,NA
2020,"Russian Federation","RUS",643,55.751244,37.618423,"20_64","Streptococcus pneumoniae",13,NA
2020,"Russian Federation","RUS",643,55.751244,37.618423,"5_19","Streptococcus pneumoniae",13,NA
2020,"Russian Federation","RUS",643,55.751244,37.618423,">= 65","Streptococcus pneumoniae",13,NA
