"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Department","Microorganism","Isolated","Percent"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Pseudomonas aeruginosa",43,5
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Staphylococcus aureus",106,2
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Staphylococcus aureus",106,18
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Staphylococcus aureus",106,42
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Staphylococcus aureus",106,0
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Staphylococcus aureus",106,3
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",106,1
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Staphylococcus aureus",106,28
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Staphylococcus aureus",106,0
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Streptococcus pneumoniae",0,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Acinetobacter spp.",52,2
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Infectious disease ward","Acinetobacter spp.",52,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Acinetobacter spp.",52,83
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Acinetobacter spp.",52,6
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Acinetobacter spp.",52,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Acinetobacter spp.",52,2
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Acinetobacter spp.",52,8
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Acinetobacter spp.",52,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Escherichia coli",53,17
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Infectious disease ward","Escherichia coli",53,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Escherichia coli",53,49
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Escherichia coli",53,9
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Escherichia coli",53,2
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Escherichia coli",53,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Escherichia coli",53,17
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Escherichia coli",53,6
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Enterococcus faecalis",28,4
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Infectious disease ward","Enterococcus faecalis",28,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Enterococcus faecalis",28,29
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Enterococcus faecalis",28,25
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Enterococcus faecalis",28,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Enterococcus faecalis",28,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Enterococcus faecalis",28,39
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Enterococcus faecalis",28,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Infectious disease ward","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Klebsiella pneumoniae",127,8
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Infectious disease ward","Klebsiella pneumoniae",127,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Klebsiella pneumoniae",127,69
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Klebsiella pneumoniae",127,4
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Klebsiella pneumoniae",127,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Klebsiella pneumoniae",127,6
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Klebsiella pneumoniae",127,13
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Klebsiella pneumoniae",127,1
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Haematology or oncology","Pseudomonas aeruginosa",45,9
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Infectious disease ward","Pseudomonas aeruginosa",45,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Intensive care unit","Pseudomonas aeruginosa",45,64
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Internal medicine","Pseudomonas aeruginosa",45,4
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Obstetrics or gynaecology","Pseudomonas aeruginosa",45,0
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Paediatrics or neonatal","Pseudomonas aeruginosa",45,2
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Surgery","Pseudomonas aeruginosa",45,20
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Urology","Pseudomonas aeruginosa",45,0
