"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Microorganism","Antibiotic","Resistance"
2012,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)",NA
2012,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones",NA
2012,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam",NA
2012,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA",NA
2012,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2012,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2012,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","82.61"
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","21.74"
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","69.57"
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","69.57"
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","95.65"
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","11.43"
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2013,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","68.85"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","57.38"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","42.62"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","96.72"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin","61.9"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin",NA
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides","43.75"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins","81.25"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems","3.13"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","37.5"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones","68.75"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins","68.75"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","81.05"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","8.42"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","73.68"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","86.32"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","88.42"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides","82.76"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems","75.86"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime","72.41"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","72.41"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones","72.41"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","72.41"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","14.95"
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2014,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","70.31"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","54.69"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","46.88"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","95.31"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin","50"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin",NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides","41.86"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins","81.4"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems","0"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","37.21"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones","62.79"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins","79.07"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","93.33"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","8.57"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","85.71"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","91.43"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","95.24"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides","48.28"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems","55.17"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime","62.07"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","51.72"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones","48.28"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","65.52"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","24.29"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","75"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","73.68"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","59.21"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","93.42"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin","59.26"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin","0"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides","55.56"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins","92.59"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems","1.85"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","50"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones","74.07"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins","83.33"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","89.43"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","12.2"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","85.37"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","88.62"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","91.87"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides","55.81"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems","48.84"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime","46.51"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","51.16"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones","58.14"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","48.84"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","23.58"
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","90.38"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","90.2"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","92.31"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","92.2"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","84.62"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","84.3"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","94.23"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","94.1"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin","57.14"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides","43.4"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides","42.3"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins","86.79"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins","86.5"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems","0"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems","0"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","37.74"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","36.5"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones","60.38"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones","59.6"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins","73.58"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins","73.1"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","81.1"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","81.1"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","21.26"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","21.3"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","76"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","76"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","80"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","80"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","90.55"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","90.6"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides","60"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides","60"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems","51.11"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems","51.1"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime","57.78"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime","57.8"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","62.22"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","62.2"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones","64.44"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones","64.4"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","64.44"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","64.4"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","16.28"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","16.5"
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","88.89"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","88.9"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","79.01"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","79"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","70.37"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","70.4"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","97.53"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","97.5"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin","40.74"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecalis","High-level gentamicin",NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin",NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Enterococcus faecium","Vancomycin",NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides","31.71"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminoglycosides","31.7"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins","87.8"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Aminopenicillins","87.8"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems","0"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Carbapenems","0"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","23.17"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","23.2"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones","62.2"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Fluoroquinolones","62.2"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins","65.85"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Escherichia coli","Third-generation cephalosporins","65.9"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","83.53"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Aminoglycosides","83.5"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","30.59"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Carbapenems","30.6"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","75.29"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","75.3"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","87.06"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Fluoroquinolones","87.1"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","83.53"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Klebsiella pneumoniae","Third-generation cephalosporins","83.5"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides","36.73"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Aminoglycosides","36.7"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems","53.06"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Carbapenems","53.1"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime","38.78"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Ceftazidime","38.8"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","40.82"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","40.8"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones","42.86"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Fluoroquinolones","42.9"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","40.82"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","40.8"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","14.02"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Staphylococcus aureus","MRSA","14"
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides",NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Macrolides",NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Streptococcus pneumoniae","Penicillins (non-wild-type)",NA
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","88.68"
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Aminoglycosides","88.7"
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","78.16"
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Carbapenems","78.2"
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","86.54"
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","86.5"
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Acinetobacter spp.","Fluoroquinolones","80.92"
