"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Sex","Microorganism","Isolated","Percent"
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Acinetobacter spp.",64,64
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Escherichia coli",43,33
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Escherichia coli",43,63
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecalis",20,35
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecalis",20,50
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecium",15,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecium",15,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Klebsiella pneumoniae",105,30
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Klebsiella pneumoniae",105,62
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Pseudomonas aeruginosa",29,38
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Pseudomonas aeruginosa",29,59
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Staphylococcus aureus",71,37
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Staphylococcus aureus",71,63
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Streptococcus pneumoniae",0,NA
2015,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Acinetobacter spp.",76,46
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Acinetobacter spp.",76,54
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Escherichia coli",54,52
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Escherichia coli",54,48
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecalis",27,37
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecalis",27,63
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecium",21,48
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecium",21,52
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Klebsiella pneumoniae",123,48
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Klebsiella pneumoniae",123,52
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Pseudomonas aeruginosa",43,49
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Pseudomonas aeruginosa",43,51
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Staphylococcus aureus",106,42
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Staphylococcus aureus",106,57
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Streptococcus pneumoniae",0,NA
2016,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Streptococcus pneumoniae",0,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Acinetobacter spp.",52,37
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Acinetobacter spp.",52,63
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Escherichia coli",53,60
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Escherichia coli",53,38
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecalis",28,43
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecalis",28,54
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecium",14,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Klebsiella pneumoniae",127,50
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Klebsiella pneumoniae",127,49
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Pseudomonas aeruginosa",45,53
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Pseudomonas aeruginosa",45,47
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Staphylococcus aureus",86,50
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Staphylococcus aureus",86,49
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Streptococcus pneumoniae",18,NA
2017,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Streptococcus pneumoniae",18,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Acinetobacter spp.",81,53
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Acinetobacter spp.",81,47
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Escherichia coli",82,46
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Escherichia coli",82,52
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecalis",27,44
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecalis",27,56
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecium",19,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecium",19,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Klebsiella pneumoniae",170,40
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Klebsiella pneumoniae",170,59
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Pseudomonas aeruginosa",50,30
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Pseudomonas aeruginosa",50,68
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Staphylococcus aureus",107,43
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Staphylococcus aureus",107,57
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Streptococcus pneumoniae",0,NA
2018,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Streptococcus pneumoniae",0,NA
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Acinetobacter spp.",178,42
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Acinetobacter spp.",178,56
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Escherichia coli",216,53
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Escherichia coli",216,42
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecalis",100,46
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecalis",100,48
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecium",63,46
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecium",63,49
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Klebsiella pneumoniae",418,41
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Klebsiella pneumoniae",418,55
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Pseudomonas aeruginosa",76,30
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Pseudomonas aeruginosa",76,66
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Staphylococcus aureus",333,38
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Staphylococcus aureus",333,57
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Streptococcus pneumoniae",23,30
2019,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Streptococcus pneumoniae",23,61
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Acinetobacter spp.",267,41
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Acinetobacter spp.",267,45
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Escherichia coli",153,54
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Escherichia coli",153,40
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecalis",132,34
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecalis",132,46
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Enterococcus faecium",127,39
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Enterococcus faecium",127,48
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Klebsiella pneumoniae",547,40
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Klebsiella pneumoniae",547,48
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Pseudomonas aeruginosa",63,27
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Pseudomonas aeruginosa",63,48
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Staphylococcus aureus",317,41
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Staphylococcus aureus",317,53
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Female","Streptococcus pneumoniae",13,NA
2020,"Russian Federation","RUS",643,55.751244,37.618423,"Male","Streptococcus pneumoniae",13,NA
