"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Sex","Microorganism","Isolated","Percent"
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Acinetobacter spp.",336,42
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Escherichia coli",113,40
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Escherichia coli",113,26
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecalis",120,23
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecalis",120,43
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecium",82,29
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecium",82,39
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Klebsiella pneumoniae",327,24
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Klebsiella pneumoniae",327,43
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Pseudomonas aeruginosa",84,31
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Pseudomonas aeruginosa",84,50
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Staphylococcus aureus",352,30
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Staphylococcus aureus",352,44
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Streptococcus pneumoniae",24,38
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Streptococcus pneumoniae",24,42
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Acinetobacter spp.",359,33
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Acinetobacter spp.",359,45
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Escherichia coli",154,59
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Escherichia coli",154,32
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecalis",145,34
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecalis",145,40
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecium",98,33
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecium",98,44
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Klebsiella pneumoniae",494,31
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Klebsiella pneumoniae",494,46
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Pseudomonas aeruginosa",97,28
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Pseudomonas aeruginosa",97,57
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Staphylococcus aureus",329,33
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Staphylococcus aureus",329,54
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Streptococcus pneumoniae",31,39
2017,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Streptococcus pneumoniae",31,48
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Acinetobacter spp.",406,27
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Acinetobacter spp.",406,45
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Escherichia coli",145,51
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Escherichia coli",145,33
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecalis",116,34
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecalis",116,47
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecium",112,29
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecium",112,43
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Klebsiella pneumoniae",589,29
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Klebsiella pneumoniae",589,46
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Pseudomonas aeruginosa",74,28
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Pseudomonas aeruginosa",74,58
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Staphylococcus aureus",365,33
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Staphylococcus aureus",365,46
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Streptococcus pneumoniae",37,16
2018,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Streptococcus pneumoniae",37,51
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Acinetobacter spp.",359,39
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Acinetobacter spp.",359,51
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Escherichia coli",146,51
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Escherichia coli",146,42
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecalis",112,34
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecalis",112,60
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecium",81,37
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecium",81,52
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Klebsiella pneumoniae",575,35
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Klebsiella pneumoniae",575,55
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Pseudomonas aeruginosa",55,27
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Pseudomonas aeruginosa",55,65
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Staphylococcus aureus",353,37
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Staphylococcus aureus",353,55
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Streptococcus pneumoniae",33,39
2019,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Streptococcus pneumoniae",33,52
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Acinetobacter spp.",816,40
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Acinetobacter spp.",816,52
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Escherichia coli",229,59
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Escherichia coli",229,34
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecalis",192,33
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecalis",192,53
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Enterococcus faecium",166,39
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Enterococcus faecium",166,57
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Klebsiella pneumoniae",949,40
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Klebsiella pneumoniae",949,53
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Pseudomonas aeruginosa",112,38
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Pseudomonas aeruginosa",112,53
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Staphylococcus aureus",406,36
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Staphylococcus aureus",406,54
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Female","Streptococcus pneumoniae",33,36
2020,"Belarus","BLR",112,53.6072823,22.6977661,"Male","Streptococcus pneumoniae",33,61
