"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Department","Microorganism","Isolated","Percent"
2012,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Streptococcus pneumoniae",1,NA
2012,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Streptococcus pneumoniae",1,NA
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Acinetobacter spp.",322,2
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Acinetobacter spp.",322,48
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Acinetobacter spp.",322,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Acinetobacter spp.",322,1
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Acinetobacter spp.",322,2
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",322,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Acinetobacter spp.",322,17
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Acinetobacter spp.",322,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Escherichia coli",62,2
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Escherichia coli",62,44
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Escherichia coli",62,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Escherichia coli",62,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Escherichia coli",62,3
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Escherichia coli",62,2
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Escherichia coli",62,19
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Escherichia coli",62,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecalis",119,1
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecalis",119,24
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecalis",119,1
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Enterococcus faecalis",119,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecalis",119,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",119,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecalis",119,8
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Enterococcus faecalis",119,3
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecium",65,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecium",65,40
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecium",65,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Enterococcus faecium",65,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecium",65,3
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",65,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecium",65,12
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Enterococcus faecium",65,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Klebsiella pneumoniae",183,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Klebsiella pneumoniae",183,33
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Klebsiella pneumoniae",183,1
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Klebsiella pneumoniae",183,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Klebsiella pneumoniae",183,1
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",183,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Klebsiella pneumoniae",183,22
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Klebsiella pneumoniae",183,1
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Pseudomonas aeruginosa",90,3
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Pseudomonas aeruginosa",90,34
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Pseudomonas aeruginosa",90,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Pseudomonas aeruginosa",90,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Pseudomonas aeruginosa",90,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Pseudomonas aeruginosa",90,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Pseudomonas aeruginosa",90,12
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Pseudomonas aeruginosa",90,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Staphylococcus aureus",258,2
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Staphylococcus aureus",258,34
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Staphylococcus aureus",258,2
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Staphylococcus aureus",258,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Staphylococcus aureus",258,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",258,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Staphylococcus aureus",258,19
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Staphylococcus aureus",258,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Streptococcus pneumoniae",22,18
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Streptococcus pneumoniae",22,41
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Streptococcus pneumoniae",22,5
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Streptococcus pneumoniae",22,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Streptococcus pneumoniae",22,9
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",22,0
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Streptococcus pneumoniae",22,5
2013,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Streptococcus pneumoniae",22,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Acinetobacter spp.",348,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Acinetobacter spp.",348,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Acinetobacter spp.",348,45
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Acinetobacter spp.",348,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Acinetobacter spp.",348,4
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",348,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Acinetobacter spp.",348,15
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Acinetobacter spp.",348,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Escherichia coli",61,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Escherichia coli",61,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Escherichia coli",61,39
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Escherichia coli",61,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Escherichia coli",61,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Escherichia coli",61,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Escherichia coli",61,11
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Escherichia coli",61,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Enterococcus faecalis",160,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecalis",160,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecalis",160,31
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecalis",160,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecalis",160,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",160,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecalis",160,13
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Enterococcus faecalis",160,6
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Enterococcus faecium",82,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecium",82,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecium",82,37
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecium",82,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecium",82,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",82,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecium",82,21
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Enterococcus faecium",82,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Klebsiella pneumoniae",237,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Klebsiella pneumoniae",237,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Klebsiella pneumoniae",237,32
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Klebsiella pneumoniae",237,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Klebsiella pneumoniae",237,5
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",237,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Klebsiella pneumoniae",237,16
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Klebsiella pneumoniae",237,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Pseudomonas aeruginosa",79,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Pseudomonas aeruginosa",79,3
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Pseudomonas aeruginosa",79,32
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Pseudomonas aeruginosa",79,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Pseudomonas aeruginosa",79,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Pseudomonas aeruginosa",79,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Pseudomonas aeruginosa",79,15
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Pseudomonas aeruginosa",79,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Staphylococcus aureus",399,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Staphylococcus aureus",399,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Staphylococcus aureus",399,50
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Staphylococcus aureus",399,2
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Staphylococcus aureus",399,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",399,0
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Staphylococcus aureus",399,12
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Staphylococcus aureus",399,1
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Streptococcus pneumoniae",13,NA
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Streptococcus pneumoniae",13,NA
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Streptococcus pneumoniae",13,NA
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Streptococcus pneumoniae",13,NA
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Streptococcus pneumoniae",13,NA
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",13,NA
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Streptococcus pneumoniae",13,NA
2014,"Belarus","BLR",112,53.6072823,22.6977661,"Urology","Streptococcus pneumoniae",13,NA
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Acinetobacter spp.",311,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Acinetobacter spp.",311,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Acinetobacter spp.",311,84
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Acinetobacter spp.",311,7
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Acinetobacter spp.",311,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Acinetobacter spp.",311,2
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",311,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Acinetobacter spp.",311,5
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Escherichia coli",95,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Escherichia coli",95,6
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Escherichia coli",95,56
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Escherichia coli",95,11
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Escherichia coli",95,3
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Escherichia coli",95,3
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Escherichia coli",95,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Escherichia coli",95,15
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Enterococcus faecalis",97,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecalis",97,3
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecalis",97,55
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecalis",97,24
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Enterococcus faecalis",97,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecalis",97,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",97,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecalis",97,12
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Enterococcus faecium",105,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecium",105,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecium",105,77
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecium",105,9
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Enterococcus faecium",105,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecium",105,2
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",105,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecium",105,8
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Klebsiella pneumoniae",297,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Klebsiella pneumoniae",297,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Klebsiella pneumoniae",297,73
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Klebsiella pneumoniae",297,14
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Klebsiella pneumoniae",297,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Klebsiella pneumoniae",297,2
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",297,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Klebsiella pneumoniae",297,5
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Pseudomonas aeruginosa",89,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Pseudomonas aeruginosa",89,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Pseudomonas aeruginosa",89,71
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Pseudomonas aeruginosa",89,11
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Pseudomonas aeruginosa",89,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Pseudomonas aeruginosa",89,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Pseudomonas aeruginosa",89,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Pseudomonas aeruginosa",89,13
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Staphylococcus aureus",329,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Staphylococcus aureus",329,5
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Staphylococcus aureus",329,53
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Staphylococcus aureus",329,21
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Staphylococcus aureus",329,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Staphylococcus aureus",329,1
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",329,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Staphylococcus aureus",329,14
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Streptococcus pneumoniae",25,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Streptococcus pneumoniae",25,4
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Streptococcus pneumoniae",25,84
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Streptococcus pneumoniae",25,8
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Streptococcus pneumoniae",25,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Streptococcus pneumoniae",25,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",25,0
2015,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Streptococcus pneumoniae",25,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Acinetobacter spp.",336,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Acinetobacter spp.",336,3
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Acinetobacter spp.",336,49
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Acinetobacter spp.",336,8
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Acinetobacter spp.",336,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Other","Acinetobacter spp.",336,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Acinetobacter spp.",336,4
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",336,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Acinetobacter spp.",336,19
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Escherichia coli",113,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Escherichia coli",113,7
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Escherichia coli",113,41
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Escherichia coli",113,11
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Escherichia coli",113,1
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Other","Escherichia coli",113,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Escherichia coli",113,2
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Escherichia coli",113,3
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Escherichia coli",113,27
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Enterococcus faecalis",120,1
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecalis",120,2
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecalis",120,34
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecalis",120,16
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Enterococcus faecalis",120,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Other","Enterococcus faecalis",120,1
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecalis",120,3
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",120,2
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecalis",120,23
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Enterococcus faecium",82,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Enterococcus faecium",82,2
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Enterococcus faecium",82,44
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Enterococcus faecium",82,11
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Enterococcus faecium",82,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Other","Enterococcus faecium",82,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Enterococcus faecium",82,6
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",82,1
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Enterococcus faecium",82,23
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Klebsiella pneumoniae",327,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Klebsiella pneumoniae",327,1
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Klebsiella pneumoniae",327,42
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Internal medicine","Klebsiella pneumoniae",327,12
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Obstetrics or gynaecology","Klebsiella pneumoniae",327,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Other","Klebsiella pneumoniae",327,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal","Klebsiella pneumoniae",327,5
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",327,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Surgery","Klebsiella pneumoniae",327,24
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Emergency department","Pseudomonas aeruginosa",84,0
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Infectious disease ward","Pseudomonas aeruginosa",84,2
2016,"Belarus","BLR",112,53.6072823,22.6977661,"Intensive care unit","Pseudomonas aeruginosa",84,60
