"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Sex","Microorganism","Isolated","Percent"
2017,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Streptococcus pneumoniae",4,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Acinetobacter spp.",70,34
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Acinetobacter spp.",70,64
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Escherichia coli",12,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Escherichia coli",12,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecalis",11,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecalis",11,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecium",5,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecium",5,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Klebsiella pneumoniae",66,41
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Klebsiella pneumoniae",66,59
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Pseudomonas aeruginosa",13,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Pseudomonas aeruginosa",13,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Staphylococcus aureus",26,38
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Staphylococcus aureus",26,62
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Streptococcus pneumoniae",4,NA
2018,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Streptococcus pneumoniae",4,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Acinetobacter spp.",45,38
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Acinetobacter spp.",45,62
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Escherichia coli",17,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Escherichia coli",17,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecalis",16,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecalis",16,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecium",7,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecium",7,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Klebsiella pneumoniae",55,35
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Klebsiella pneumoniae",55,65
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Pseudomonas aeruginosa",14,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Pseudomonas aeruginosa",14,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Staphylococcus aureus",29,48
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Staphylococcus aureus",29,52
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Streptococcus pneumoniae",3,NA
2019,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Streptococcus pneumoniae",3,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Acinetobacter spp.",59,39
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Acinetobacter spp.",59,61
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Escherichia coli",10,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Escherichia coli",10,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecalis",7,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecalis",7,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecium",4,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecium",4,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Klebsiella pneumoniae",77,43
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Klebsiella pneumoniae",77,56
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Pseudomonas aeruginosa",2,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Pseudomonas aeruginosa",2,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Staphylococcus aureus",14,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Staphylococcus aureus",14,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Streptococcus pneumoniae",0,NA
2020,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Streptococcus pneumoniae",0,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Acinetobacter spp.",93,35
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Acinetobacter spp.",93,65
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Escherichia coli",10,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Escherichia coli",10,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecalis",10,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecalis",10,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecium",8,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecium",8,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Klebsiella pneumoniae",90,36
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Klebsiella pneumoniae",90,64
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Pseudomonas aeruginosa",4,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Pseudomonas aeruginosa",4,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Staphylococcus aureus",16,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Staphylococcus aureus",16,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Streptococcus pneumoniae",3,NA
2021,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Streptococcus pneumoniae",3,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Acinetobacter spp.",35,26
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Acinetobacter spp.",35,74
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Escherichia coli",13,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Escherichia coli",13,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecalis",7,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecalis",7,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Enterococcus faecium",12,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Enterococcus faecium",12,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Klebsiella pneumoniae",111,36
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Klebsiella pneumoniae",111,62
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Pseudomonas aeruginosa",9,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Pseudomonas aeruginosa",9,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Staphylococcus aureus",27,44
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Staphylococcus aureus",27,56
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Female","Streptococcus pneumoniae",2,NA
2022,"Kosovo","KOS",NA,42.5571195,19.5827363,"Male","Streptococcus pneumoniae",2,NA
