"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Department","Microorganism","Isolated","Percent"
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecalis",18,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecium",4,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Klebsiella pneumoniae",36,3
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Klebsiella pneumoniae",36,6
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Klebsiella pneumoniae",36,44
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Klebsiella pneumoniae",36,3
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Klebsiella pneumoniae",36,0
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Klebsiella pneumoniae",36,19
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",36,6
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Klebsiella pneumoniae",36,6
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Pseudomonas aeruginosa",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Staphylococcus aureus",57,0
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Staphylococcus aureus",57,9
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Staphylococcus aureus",57,4
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Staphylococcus aureus",57,12
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Staphylococcus aureus",57,0
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Staphylococcus aureus",57,14
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",57,0
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Staphylococcus aureus",57,5
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Streptococcus pneumoniae",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Streptococcus pneumoniae",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Streptococcus pneumoniae",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Streptococcus pneumoniae",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Streptococcus pneumoniae",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Streptococcus pneumoniae",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",5,NA
2013,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Streptococcus pneumoniae",5,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Acinetobacter spp.",26,15
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Acinetobacter spp.",26,4
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Acinetobacter spp.",26,8
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",26,15
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Acinetobacter spp.",26,19
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Escherichia coli",56,0
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Escherichia coli",56,25
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Escherichia coli",56,5
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Escherichia coli",56,4
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Escherichia coli",56,9
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Enterococcus faecalis",19,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Enterococcus faecalis",19,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Enterococcus faecalis",19,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",19,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecalis",19,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Enterococcus faecium",23,9
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Enterococcus faecium",23,43
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Enterococcus faecium",23,0
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",23,4
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecium",23,26
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Klebsiella pneumoniae",38,24
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Klebsiella pneumoniae",38,8
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Klebsiella pneumoniae",38,8
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",38,29
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Klebsiella pneumoniae",38,11
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Pseudomonas aeruginosa",8,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Pseudomonas aeruginosa",8,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Pseudomonas aeruginosa",8,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Pseudomonas aeruginosa",8,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Pseudomonas aeruginosa",8,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Staphylococcus aureus",44,0
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Staphylococcus aureus",44,9
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Staphylococcus aureus",44,11
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",44,7
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Staphylococcus aureus",44,7
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Streptococcus pneumoniae",6,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Streptococcus pneumoniae",6,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Streptococcus pneumoniae",6,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",6,NA
2014,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Streptococcus pneumoniae",6,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Acinetobacter spp.",31,6
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Acinetobacter spp.",31,23
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Acinetobacter spp.",31,3
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Acinetobacter spp.",31,3
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Acinetobacter spp.",31,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Acinetobacter spp.",31,19
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",31,16
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Acinetobacter spp.",31,26
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Acinetobacter spp.",31,3
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Escherichia coli",56,20
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Escherichia coli",56,20
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Escherichia coli",56,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Escherichia coli",56,9
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Escherichia coli",56,4
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Escherichia coli",56,5
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Escherichia coli",56,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Escherichia coli",56,5
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Escherichia coli",56,36
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Enterococcus faecalis",23,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Enterococcus faecalis",23,17
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Enterococcus faecalis",23,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Enterococcus faecalis",23,22
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Enterococcus faecalis",23,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Enterococcus faecalis",23,4
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",23,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecalis",23,13
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Enterococcus faecalis",23,43
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Enterococcus faecium",10,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Klebsiella pneumoniae",24,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Klebsiella pneumoniae",24,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Klebsiella pneumoniae",24,8
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Klebsiella pneumoniae",24,4
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Klebsiella pneumoniae",24,13
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Klebsiella pneumoniae",24,17
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",24,33
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Klebsiella pneumoniae",24,13
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Klebsiella pneumoniae",24,13
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Pseudomonas aeruginosa",12,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Staphylococcus aureus",56,4
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Staphylococcus aureus",56,11
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Staphylococcus aureus",56,4
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Staphylococcus aureus",56,9
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Staphylococcus aureus",56,0
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Staphylococcus aureus",56,25
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",56,5
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Staphylococcus aureus",56,4
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Staphylococcus aureus",56,34
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Streptococcus pneumoniae",5,NA
2015,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Streptococcus pneumoniae",5,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Acinetobacter spp.",36,6
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Acinetobacter spp.",36,6
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Acinetobacter spp.",36,36
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Acinetobacter spp.",36,6
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Acinetobacter spp.",36,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Acinetobacter spp.",36,8
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",36,3
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Acinetobacter spp.",36,25
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Acinetobacter spp.",36,11
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Escherichia coli",64,20
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Escherichia coli",64,16
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Escherichia coli",64,3
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Escherichia coli",64,3
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Escherichia coli",64,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Escherichia coli",64,5
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Escherichia coli",64,3
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Escherichia coli",64,5
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Escherichia coli",64,44
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Enterococcus faecalis",28,4
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Enterococcus faecalis",28,7
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Enterococcus faecalis",28,11
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Enterococcus faecalis",28,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Enterococcus faecalis",28,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Enterococcus faecalis",28,4
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",28,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecalis",28,29
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Enterococcus faecalis",28,43
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Enterococcus faecium",19,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Klebsiella pneumoniae",24,4
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Klebsiella pneumoniae",24,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Klebsiella pneumoniae",24,17
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Klebsiella pneumoniae",24,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Klebsiella pneumoniae",24,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Klebsiella pneumoniae",24,13
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Klebsiella pneumoniae",24,21
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Klebsiella pneumoniae",24,21
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Klebsiella pneumoniae",24,25
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Pseudomonas aeruginosa",17,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Staphylococcus aureus",69,3
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Staphylococcus aureus",69,7
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Staphylococcus aureus",69,6
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Staphylococcus aureus",69,9
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Staphylococcus aureus",69,1
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Staphylococcus aureus",69,16
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Staphylococcus aureus",69,0
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Staphylococcus aureus",69,1
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Staphylococcus aureus",69,57
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Infectious disease ward","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Intensive care unit","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Internal medicine","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Obstetrics or gynaecology","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Paediatrics or neonatal intensive care unit","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Surgery","Streptococcus pneumoniae",12,NA
2016,"North Macedonia","MKD",807,41.0939915,19.5953742,"Urology","Streptococcus pneumoniae",12,NA
2017,"North Macedonia","MKD",807,41.0939915,19.5953742,"Emergency department","Acinetobacter spp.",29,3
2017,"North Macedonia","MKD",807,41.0939915,19.5953742,"Haematology or oncology","Acinetobacter spp.",29,0
