"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"AMP","J01CA01",100,NA,"SFM",NA,NA,"Aminopenicillins","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"FFC","QJ01BA90",0,NA,"SFM",NA,NA,"Amphenicols","Highly important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"CIP","J01MA02",100,NA,"SFM",NA,NA,"Quinolones","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"DOX","J01AA02",16,NA,"SFM",NA,NA,"Tetracyclines","Highly important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"ERY","J01FA01",63,NA,"SFM",NA,NA,"Macrolides","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"GEN","J01GB03",22,NA,"SFM",NA,NA,"Aminoglycosides","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"NAL","J01MB02",100,NA,"SFM",NA,NA,"Quinolones","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"DD","Campylobacter","jejuni",43,NA,92,"TET","J01AA07",95,NA,"SFM",NA,NA,"Tetracyclines","Highly important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"AMX","J01CA04",50,NA,"SFM",NA,NA,"Aminopenicillins","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"AMP","J01CA01",100,NA,"SFM",NA,NA,"Aminopenicillins","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"FFC","QJ01BA90",95,NA,"SFM",NA,NA,"Amphenicols","Highly important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"CIP","J01MA02",100,NA,"SFM",NA,NA,"Quinolones","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"DOX","J01AA02",42,NA,"SFM",NA,NA,"Tetracyclines","Highly important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"ERY","J01FA01",70,NA,"SFM",NA,NA,"Macrolides","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"GEN","J01GB03",38,NA,"SFM",NA,NA,"Aminoglycosides","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"NAL","J01MB02",63,NA,"SFM",NA,NA,"Quinolones","Critically important"
"10.1111/1750-3841.13363","Al-Natour",2016,"JOR",32.55,35.84,NA,NA,"Chicken","LivingAnimal",NA,"BD","Campylobacter","jejuni",43,NA,92,"TET","J01AA07",100,NA,"SFM",NA,NA,"Tetracyclines","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"PEN","J01CE01",100,NA,"EUCAST 2016","<=26","Penicillin concentration given in Units","Penicillins (Narrow Spectrum)","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"OXA","J01CF04",100,"1","EUCAST 2016","<=14","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Penicillins (Anti-Staphylococcal)","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"FOX","J01DC01",99,"30","EUCAST 2016","<=22","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Cephamycin","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"GEN","J01GB03",86,"10","EUCAST 2016","<=18","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Aminoglycosides","Critically important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"CLI","J01FF01",86,"2","EUCAST 2016","<=19","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Lincosamides","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"RIF","J04AB02",81,"5","EUCAST 2016","<=23","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Ansamycins","Critically important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"NEO","J01GB05",80,"10","EUCAST 2016","<=16","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Aminoglycosides","Critically important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"FUS","J01XC01",80,"10","EUCAST 2016","<=24","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Steroid Antibacterials","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"ERY","J01FA01",76,"15","EUCAST 2016","<=18","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Macrolides","Critically important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"TET","J01AA07",76,"30","EUCAST 2016","<=19","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Tetracyclines","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"CIP","J01MA02",71,"5","EUCAST 2016","<=20","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Quinolones","Critically important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"MUP","D06AX09",42,"200","EUCAST 2016","<=18","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Pseudomonic Acids","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"SXT","J01EE01",31,"25","EUCAST 2016","<=14","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"LIZ","J01XX08",21,"10","EUCAST 2016","<=19","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Oxazolidinones","Critically important"
"10.1007/s11250-017-1449-7","Obaidat",2018,"JOR",31.95,35.86,"2005-06-03","2006-06-03","Cattle","Product",NA,"DD","S. aureus","aureus",208,26,86,"CHL","J01BA01",16,"30","EUCAST 2016","<=18","sheep and goat farms Included 26 in Northern Jordan, 22 in Southern Jordan, 15 in Badia, and 9 farms in the Jordan Valley. Cattle farms included 22 in Al-Dulail (not found) area and 22 in the Northern Highlands","Amphenicols","Highly important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"ERY","J01FA01",50,NA,"CLSI",">=4","BD method. Concentration and guidelines not specified","Macrolides","Critically important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"GEN","J01GB03",45,NA,"CLSI",">=8","Amman slaughterhouse","Aminoglycosides","Critically important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"CIP","J01MA02",45,NA,"CLSI",">=2","Amman slaughterhouse","Quinolones","Critically important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"ENR","QJ01MA90",50,NA,"CLSI",">=2","Amman slaughterhouse","Quinolones","Critically important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"TET","J01AA07",50,NA,"CLSI",">=8","Amman slaughterhouse","Tetracyclines","Highly important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"DOX","J01AA02",50,NA,"CLSI",">=8","Amman slaughterhouse","Tetracyclines","Highly important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"CTE","J01AA03",50,NA,"CLSI",">=16","Amman slaughterhouse","Tetracyclines","Highly important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"AMX","J01CA04",55,NA,"CLSI",">=16","Amman slaughterhouse","Aminopenicillins","Critically important"
"10.1089/fpd.2011.0953","Osaili",2012,"JOR",31.95,35.92,"2009-05-01","2009-11-01","Chicken","KilledAnimal",NA,"BD","Campylobacter",NA,140,95.7,134,"TMP","J01EA01",53,NA,"CLSI",">=8","Amman slaughterhouse","Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"ERY","J01FA01",100,NA,"CLSI 1999",">=8","BD method. Concentration  not specified","Macrolides","Critically important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"GEN","J01GB03",5,NA,"CLSI 1999",">=4","Amman slaughterhouse","Aminoglycosides","Critically important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"AMP","J01CA01",0,NA,"CLSI 1999",">=16","Amman slaughterhouse","Aminopenicillins","Critically important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"CIP","J01MA02",0,NA,"CLSI 1999",">=4","Amman slaughterhouse","Quinolones","Critically important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"KAN","J01GB04",5,NA,"CLSI 1999",">=16","Amman slaughterhouse","Aminoglycosides","Critically important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"TET","J01AA07",0,NA,"CLSI 1999",">=16","Amman slaughterhouse","Tetracyclines","Highly important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"DOX","J01AA02",100,NA,"CLSI 1999",">=1","Amman slaughterhouse","Tetracyclines","Highly important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"STR","J01GA01",13,NA,"CLSI 1999",">=64","Amman slaughterhouse","Aminoglycosides","Critically important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"VAN","J01XA01",100,NA,"CLSI 1999",">=16","Amman slaughterhouse","Glycopeptides","Critically important"
"10.1016/j.meatsci.2012.11.023","Osaili",2013,"JOR",31.95,35.92,"2010-01-01","2010-05-01","Cattle","KilledAnimal",NA,"BD","E. coli",NA,540,11.6,63,"NEO","J01GB05",100,NA,"CLSI 1999",">=16","Amman slaughterhouse","Aminoglycosides","Critically important"
"10.1002/jobm.200800060","Tarawneh",2009,"JOR",31.09,35.71,"2006-06-01","2006-10-01","Sheep","KilledAnimal",NA,"DD","E. coli","VTEC",402,26,287,"CHL","J01BA01",71,"30","CLSI 2005",NA,"Breakpoints not specified","Amphenicols","Highly important"
"10.1002/jobm.200800060","Tarawneh",2009,"JOR",31.09,35.71,"2006-06-01","2006-10-01","Sheep","KilledAnimal",NA,"DD","E. coli","VTEC",402,26,287,"NIT","J01XE01",71,"30","CLSI 2005",NA,"Southern Jordan","Nitrofurans","Important"
"10.1002/jobm.200800060","Tarawneh",2009,"JOR",31.09,35.71,"2006-06-01","2006-10-01","Sheep","KilledAnimal",NA,"DD","E. coli","VTEC",402,26,287,"NAL","J01MB02",71,"30","CLSI 2005",NA,"Southern Jordan","Quinolones","Critically important"
"10.1002/jobm.200800060","Tarawneh",2009,"JOR",31.09,35.71,"2006-06-01","2006-10-01","Sheep","KilledAnimal",NA,"DD","E. coli","VTEC",402,26,287,"CIP","J01MA02",57,"5","CLSI 2005",NA,"Southern Jordan","Quinolones","Critically important"
"10.1002/jobm.200800060","Tarawneh",2009,"JOR",31.09,35.71,"2006-06-01","2006-10-01","Sheep","KilledAnimal",NA,"DD","E. coli","VTEC",402,26,287,"SXT","J01EE01",28,"25","CLSI 2005",NA,"Southern Jordan","Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1002/jobm.200800060","Tarawneh",2009,"JOR",31.09,35.71,"2006-06-01","2006-10-01","Sheep","KilledAnimal",NA,"DD","E. coli","VTEC",402,26,287,"GEN","J01GB03",14,"10","CLSI 2005",NA,"Southern Jordan","Aminoglycosides","Critically important"
"10.1002/jobm.200800060","Tarawneh",2009,"JOR",31.09,35.71,"2006-06-01","2006-10-01","Sheep","KilledAnimal",NA,"DD","E. coli","VTEC",402,26,287,"TET","J01AA07",85,"30","CLSI 2005",NA,"Southern Jordan","Tetracyclines","Highly important"
