"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Microorganism","Antibiotic","Resistance"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","66.67"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","73.61"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","31.15"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","68.59"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","2.51"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","12.29"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","26.84"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","32.31"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","80.07"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","35.62"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","60.56"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","67.24"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","88.16"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","50.51"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","46.79"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","43.52"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","44.33"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","47.17"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","18.87"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","41.73"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","12.2"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","29.27"
2013,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","21.43"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","86.12"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","92.71"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","78.78"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Fluoroquinolones","92.14"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","60.23"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","60.66"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","32.22"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","74.11"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","0.82"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","13.87"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","30"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","33.06"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","78.26"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","33.85"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","60.29"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","71.15"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","88.89"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","55.79"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","45.26"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","49.47"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","50.53"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","47.37"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","21.05"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","33.43"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","29.17"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","31.03"
2014,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","29.63"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","91.28"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","94.75"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","87.76"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Fluoroquinolones","94.8"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","63.11"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","53.49"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","38.27"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","67.95"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","0.74"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","18.07"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","27.07"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","28.31"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","84.21"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","38.63"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","66.67"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","75.21"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","90.38"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","66.43"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","54.05"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","50.34"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","52.8"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","52.41"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","28.06"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","32.51"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","20"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","53.66"
2015,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","22.73"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","94.12"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","96.88"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","92.21"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Fluoroquinolones","96.66"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","63.31"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","35.45"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","33.45"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","71.87"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","0.62"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","22.18"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","44.73"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","34.76"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","80.88"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","34.54"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","63.46"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","73.77"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","89.62"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","56.03"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","42.57"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","48.25"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","47.62"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","52.74"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","34.27"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","26.57"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","27.78"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","31.03"
2016,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","42.62"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","94.17"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","95.1"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","91.82"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Fluoroquinolones","96.03"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","70.77"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","45.87"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","34.55"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","63.01"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","1"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","20.69"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","40.36"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","29.32"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","75.83"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","34.86"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","64.32"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","75.92"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","85.82"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","59.85"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","48.87"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","55.38"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","51.24"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","56.72"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","44"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","25.88"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","22.78"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","26.58"
2017,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","38.37"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","92.83"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","95.93"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","91.65"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Fluoroquinolones","96.7"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","64.71"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","53.9"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","28.01"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","67.31"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","0.92"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","17.02"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","39.22"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","28.15"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","69.72"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","36.2"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","58.6"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","72.69"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","85.52"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","58.76"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","55.93"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","57.39"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","56"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","58.76"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","52.27"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","29.25"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","22.22"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","27.03"
2018,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","32.47"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","91.55"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","96.05"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","90.18"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Fluoroquinolones","97.18"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","59.7"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","59.75"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","30.35"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","63.92"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","0.4"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","13.09"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","34.77"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","25.34"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","77.25"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","39.26"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","65.08"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","77.95"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","87.7"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","58.46"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","55.38"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","59.49"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","56.38"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","59.28"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","53.93"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","26.43"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","25.97"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","35.06"
2019,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","36.47"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","96.37"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","98.57"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Combined resistance (Carb + Fluo + Aminog)","95.91"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Fluoroquinolones","98.86"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecalis","High-level gentamicin","76.33"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Enterococcus faecium","Vancomycin","60.95"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminoglycosides","45.32"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Aminopenicillins","68"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Carbapenems","1.41"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Combined resistance (3GCeph + Fluo + Aminog)","14.49"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Fluoroquinolones","36.75"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Escherichia coli","Third-generation cephalosporins","28.52"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Aminoglycosides","85.43"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Carbapenems","47.92"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Combined resistance (3GCeph + Fluo + Aminog)","69.21"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Fluoroquinolones","76.76"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Klebsiella pneumoniae","Third-generation cephalosporins","87.34"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Aminoglycosides","58.89"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Carbapenems","69.53"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Ceftazidime","63.57"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Combined resistance (at least 3 among Pip-Tazo, Cefta, Carb, Fluo, Aminog)","61.36"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Fluoroquinolones","70.08"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Pseudomonas aeruginosa","Piperacillin-Tazobactam","59.37"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Staphylococcus aureus","MRSA","35.75"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Combined penicillins (non-wild-type) and macrolides","18.18"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Macrolides","31.82"
2020,"Serbia","SRB",688,44.1050751,15.8991652,"Streptococcus pneumoniae","Penicillins (non-wild-type)","48.15"
2021,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Aminoglycosides","96.01"
2021,"Serbia","SRB",688,44.1050751,15.8991652,"Acinetobacter spp.","Carbapenems","97.99"
